account_number,name
645,Charges de sécurité sociale et de prévoyance
6451,Cotisations à l'URSSAF
6452,Cotisations aux mutuelles
6453,Cotisations aux caisses de retraites
6454,Cotisations aux ASSEDIC
6458,Cotisations aux autres organismes sociaux
646,Cotisations sociales personnelles de l'exploitant
647,Autres charges sociales
6471,Prestations directes
6472,Versements aux comités d'entreprise et d'établissement
6473,Versements aux comités d'hygiène et de sécurité
6474,Versements aux autres œuvres sociales
6475,Médecine du travail - pharmacie
648,Autres charges de personnel
65,Autres charges de gestion courante
651,Redevances pour concessions - brevets - licences - marques - procédés - logiciels - droits et valeurs similaires
6511,Redevances pour concessions - brevets - licences - marques - procédés - logiciels
6516,Droits d'auteur et de reproduction
6518,Autres droits et valeurs similaires
653,Jetons de présence
654,Pertes sur créances irrécouvrables
6541,Créances de l'exercice
6544,Créances des exercices antérieurs
655,Quotes - parts de résultat sur opérations faites en commun
6551,Quote - part de bénéfice transférée (comptabilité du gérant)
6555,Quote - part de perte supportée (comptabilité des associés non gérants)
656,Pertes de change sur créances commerciales
658,Charges diverses de gestion courante
66,Charges financières
661,Charges d'intérêts
6611,Intérêts des emprunts et dettes
66116,des emprunts et dettes assimilées
66117,des dettes rattachées à des participations
6612,Charges de la fiducie - résultat de la période
6615,Intérêts des comptes courants et des dépôts créditeurs
6616,Intérêts bancaires et sur opérations de financement (escompte -...)
6617,Intérêts des obligations cautionnées
6618,Intérêts des autres dettes
66181,des dettes commerciales
66188,des dettes diverses
664,Pertes sur créances liées à des participations
665,Escomptes accordés
666,Pertes de change financières
6661,Charges nettes sur cessions de jetons (3)
667,Charges nettes sur cessions de valeurs mobilières de placement
668,Autres charges financières
67,Charges exceptionnelles
671,Charges exceptionnelles sur opérations de gestion
6711,Pénalités sur marchés (et dédits payés sur achats et ventes)
6712,Pénalités - amendes fiscales et pénales
6713,Dons - libéralités
6714,Créances devenues irrécouvrables dans l'exercice
6715,Subventions accordées
6717,Rappel d'impôts (autres qu'impôts sur les bénéfices)
6718,Autres charges exceptionnelles sur opérations de gestion
672,(Compte à la disposition des entités pour enregistrer - en cours d'exercice - les charges sur exercices antérieurs)
674,Opérations de constitution ou liquidation des fiducies
6741,Opérations liées à la constitution de la fiducie - transfert des éléments
6742,Opérations liées à la liquidation de la fiducie
675,Valeurs comptables des éléments d'actif cédés
6751,Immobilisations incorporelles
6752,Immobilisations corporelles
6756,Immobilisations financières
6758,Autres éléments d'actif
678,Autres charges exceptionnelles
6781,Malis provenant de clauses d'indexation
6782,Lots
6783,Malis provenant du rachat par l'entreprise d'actions et obligations émises par elle-même
6788,Charges exceptionnelles diverses
68,Dotations aux amortissements - dépréciations et provisions
681,Dotations aux amortissements - dépréciations et provisions – Charges d'exploitation
6811,Dotations aux amortissements sur immobilisations incorporelles et corporelles
68111,Immobilisations incorporelles
68112,Immobilisations corporelles
6812,Dotations aux amortissements des charges d'exploitation à répartir
6815,Dotations aux provisions d'exploitation
6816,Dotations aux dépréciations des immobilisations incorporelles et corporelles
68161,Immobilisations incorporelles
68162,Immobilisations corporelles
6817,Dotations aux dépréciations des actifs circulants
68173,Stocks et en-cours
68174,Créances
686,Dotations aux amortissements - dépréciations et provisions - Charges financières
6861,Dotations aux amortissements des primes de remboursement des obligations
6865,Dotations aux provisions financières
6866,Dotations aux dépréciations des éléments financiers
68662,Immobilisations financières
68665,Valeurs mobilières de placement
6868,Autres dotations
687,Dotations aux amortissements dépréciations et provisions - Charges exceptionnelles
6871,Dotations aux amortissements exceptionnels des immobilisations
6872,Dotations aux provisions réglementées (immobilisations)
68725,Amortissements dérogatoires
6873,Dotations aux provisions réglementées (stocks)
6874,Dotations aux autres provisions réglementées
6875,Dotations aux provisions exceptionnelles
6876,Dotations aux dépréciations exceptionnelles
69,Participation des salariés - Impôts sur les bénéfices et assimilés
691,Participation des salariés aux résultats
695,Impôts sur les bénéfices
6951,Impôts dus en France
6952,Contribution additionnelle à l'impôt sur les bénéfices
6954,Impôts dus à l'étranger
696,Suppléments d'impôt sur les sociétés liés aux distributions
698,Intégration fiscale
6981,Intégration fiscale - Charges
6989,Intégration fiscale - Produits
699,Produits - Report en arrière des déficits
70,Ventes de produits fabriqués - prestations de services - marchandises
701,Ventes de produits finis
7011,Produits finis (ou groupe) A
7012,Produits finis (ou groupe) B
702,Ventes de produits intermédiaires
703,Ventes de produits résiduels
704,Travaux
7041,Travaux de catégorie (ou activité) A
7042,Travaux de catégorie (ou activité) B
705,Études
706,Prestations de services
707,Ventes de marchandises
7071,Marchandises (ou groupe) A
7072,Marchandises (ou groupe) B
708,Produits des activités annexes
7081,Produits et services exploités dans l'intérêt du personnel
7082,Commissions et courtages
7083,Locations diverses
7084,Mise à disposition de personnel facturé
7085,Port et frais accessoires facturés
7086,Bonis sur reprises d'emballages consignés
7087,Bonifications obtenues des clients et primes sur ventes
7088,Autres produits d'activités annexes (cessions d'approvisionnements)
709,Rabais - remises et ristournes accordés par l'entreprise
7091,sur ventes de produits finis
7092,sur ventes de produits intermédiaires
7093,sur ventes de produits résiduels
7094,sur travaux
7095,sur études
7096,sur prestations de services
7097,sur ventes de marchandises
7098,sur produits des activités annexes
71,Production stockée (ou déstockage)
713,Variation des stocks (en-cours de production - produits)
7133,Variation des en-cours de production de biens
71331,Produits en cours
71335,Travaux en cours
7134,Variation des en-cours de production de services
71341,Études en cours
71345,Prestations de services en cours
7135,Variation des stocks de produits
71351,Produits intermédiaires
71355,Produits finis
71358,Produits résiduels
72,Production immobilisée
721,Immobilisations incorporelles
722,Immobilisations corporelles
74,Subventions d'exploitation
75,Autres produits de gestion courante
751,Redevances pour concessions - brevets - licences - marques - procédés - logiciels - droits et valeurs similaires
7511,Redevances pour concessions - brevets - licences - marques - procédés - logiciels
7516,Droits d'auteur et de reproduction
7518,Autres droits et valeurs similaires
752,Revenus des immeubles non affectés à des activités professionnelles
753,Jetons de présence et rémunérations d'administrateurs - gérants
754,Ristournes perçues des coopératives (provenant des excédents)
755,Quotes - parts de résultat sur opérations faites en commun
7551,Quote - part de perte transférée (comptabilité du gérant)
7555,Quote - part de bénéfice attribuée (comptabilité des associés non-part de bénéfice attribuée)
756,Gains de change sur créances commerciales
758,Produits divers de gestion courante
76,Produits financiers
761,Produits de participations
7611,Revenus des titres de participation
7612,Produits de la fiducie - résultat de la période
7616,Revenus sur autres formes de participation
7617,Revenus des créances rattachées à des participations
762,Produits des autres immobilisations financières
7621,Revenus des titres immobilisés
7626,Revenus des prêts
7627,Revenus des créances immobilisées
763,Revenus des autres créances
7631,Revenus des créances commerciales
7638,Revenus des créances diverses
764,Revenus des valeurs mobilières de placement
765,Escomptes obtenus
766,Gains de change
7661,Produits nets sur cessions de jetons (3)
767,Produits nets sur cessions de valeurs mobilières de placement
768,Autres produits financiers
77,Produits exceptionnels
771,Produits exceptionnels sur opérations de gestion
7711,Dédits et pénalités perçus sur achats et sur ventes
7713,Libéralités reçues
7714,Rentrées sur créances amorties
7715,Subventions d'équilibre
7717,Dégrèvements d'impôts autres qu'impôts sur les bénéfices
7718,Autres produits exceptionnels sur opérations de gestion
772,(Compte à la disposition des entités pour enregistrer - en cours d'exercice - les produits sur exercices antérieurs)
774,Opérations de constitution ou liquidation des fiducies
7741,Opérations liées à la constitution de la fiducie - transfert des éléments
7742,Opérations liées à la liquidation de la fiducie
775,Produits des cessions d'éléments d'actif
7751,Immobilisations incorporelles
7752,Immobilisations corporelles
7756,Immobilisations financières
7758,Autres éléments d'actif
777,Quote - part des subventions d'investissement virée au résultat de l'exercice
778,Autres produits exceptionnels
7781,Bonis provenant de clauses d'indexation
7782,Lots
7783,Bonis provenant du rachat par l'entreprise d'actions et d'obligations émises par elle-même
7788,Produits exceptionnels divers
78,Reprises sur amortissements - dépréciations et provisions
781,Reprises sur amortissements - dépréciations et provisions (à inscrire dans les produits d'exploitation)
7811,Reprises sur amortissements des immobilisations incorporelles et corporelles
78111,Immobilisations incorporelles
78112,Immobilisations corporelles
7815,Reprises sur provisions d'exploitation
7816,Reprises sur dépréciations des immobilisations corporelles et incorporelles
78161,Immobilisations incorporelles
78162,Immobilisations corporelles
7817,Reprises sur dépréciations des actifs circulants
78173,Stocks et en-cours
78174,Créances
786,Reprises sur dépréciations et provisions (à inscrire dans les produits financiers)
7865,Reprises sur provisions financières
7866,Reprises sur dépréciations des éléments financiers
78662,Immobilisations financières
78665,Valeurs mobilières de placement
787,Reprises sur dépréciations et provisions (à inscrire dans les produits exceptionnels)
7872,Reprises sur provisions réglementées (immobilisations)
78725,Amortissements dérogatoires
78726,Provision spéciale de réévaluation
78727,Plus - values réinvesties
7873,Reprises sur provisions réglementées (stocks)
7874,Reprises sur autres provisions réglementées
7875,Reprises sur provisions exceptionnelles
7876,Reprises sur dépréciations exceptionnelles
79,Transferts de charges
791,Transferts de charges d'exploitation
796,Transferts de charges financières
797,Transferts de charges exceptionnelles
